station_name,latitude,longitude,free_bikes,empty_slots,total_number_bikes,station_id,poi_name,distance,address,rating
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Café Le Papillon,768.2756432894845,144 rue de Bagnolet,3.9
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Le Cosy,977.9063415346858,50 avenue de Saint-Mandé,4.0
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Take Otac,79.14015248494054,89 rue d'avron,5.0
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,La Pizza Dinapoli,169.28898770047914,1 B Rue Réunion,4.3
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,La Popotière,378.9408367935813,58 rue de la Réunion,3.4
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Le Patio,592.6720482275849,47 cours de Vincennes,3.7
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Capucine,973.6201673091564,25 ave Bel Air,4.0
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,La Petite Fabrique,521.2299973354511,15 rue des Vignoles,3.8
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Le Casque d'Or,709.8105947285738,15 rue Saint-Blaise,4.1
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Blaise et Basile,771.8395198878391,2 place Saint-Blaise,4.1
Pyrénées - Avron,48.853246898211985,2.405871044529538,1,31,32,165,Café Lumière,713.1523455227812,15 rue Saint-Blaise,5.0
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Le Pavillon des Canaux,812.9698785279036,39 quai de la Loire,4.3
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Le 104,115.59828653685146,104 rue d'Aubervilliers,4.7
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Café Caché,63.94367940356992,104 rue d'Aubervilliers,3.0
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,En Vrac,553.9104132369375,2 rue de l'Olive,4.2
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,La Guincheuse,852.1417126843198,266 rue du Faubourg Saint-Martin,4.6
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Café Odilon,961.8571357143018,16 quai de la Marne,5.0
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Les Routiers,678.8933543069123,50 bis rue Marx Dormoy,4.4
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Au Roi du Café,623.5738196832432,2 rue de la Chapelle,4.0
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Les Petites Gouttes,535.7235401968678,12 esplanade Nathalie Sarraute,3.0
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,La Rotonde Stalingrad,829.2190763623398,6-8 place de la Bataille de Stalingrad,3.2
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Camarade Boris,845.1596797417078,90 quai de Loire,3.9
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Le Grand Central,37.365924787266906,Le Centquatre,4.065355850422195
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,La Vieille Pie,436.34298682865966,24 rue Pajol,3.7
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,New Thai San,546.264531686484,44 rue Torcy,3.8
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Franco et Giacomo,993.9025462806904,115 avenue Jean Jaurès,4.1
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Cantine Vagabonde,677.9729312108132,11 rue d'Aubervilliers,3.9
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Kaffee Bar 19,983.4286146817276,26B rue de l'Ourcq,4.4
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Le Bellerive,685.4761530364339,71 quai de la Seine,3.2
Aubervilliers - Curial,48.89088305227546,2.3688579350709915,5,17,22,166,Le 38 Gourmet,563.896982592232,35 rue de Torcy,4.3
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Pink Mamma,649.7768749018297,20 bis rue de Douai,4.0
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Casa Cosa,128.54134769550694,30 rue de Mogador,4.2
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Bar Italia Brasserie,373.1254568855763,22 rue Moncey,4.9
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Lazare,385.05080967464505,Parvis de la Gare Saint-Lazare,3.8
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Chez Monsieur,967.6197358881676,11 rue Chevalier de Saint-George,4.3
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Les Canailles,412.7597403455404,25 Rue La Bruyère,4.6
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Perruche,349.5652683099621,2 rue du Havre,3.6
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,La Maison de la Truffe,815.0654861489356,19 place de la Madeleine,4.3
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Pompei,664.4105549385442,19 rue de Castellane,4.3
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Le Pantruche,821.4585831179677,3 rue Victor Massé,4.4
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Le Bistro des Deux Théâtres,186.24134650272117,18 rue Blanche,3.7
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Drouant,917.2108281869404,16-18 place Gaillon,4.1
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Moom Mam,219.61975954444148,19 rue de Mogador,4.3
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Pascade,679.6690924328664,14 rue Daunou,4.4
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Buvette,663.1899047299883,28 rue Henri Monnier,4.1
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Café Pouchkine,377.960343707499,64 bd Haussman,4.0
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,0,23,23,167,Puce,519.82439307893,1 rue Chaptal,4.9
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,restaurant japonais Kendo,560.9373355208737,126 rue Jean jaurès,3.6
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Augusta Pizza,898.460326872639,114 rue de Chevilly,5.0
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Khankluay,815.3738343350087,125 rue Jean Jaurès,5.0
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Tayama,908.75428216087,91 rue Jean Jaurès,3.7
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Brasserie des Sports,513.2378325434537,3 avenue Stalingrad,4.065355850422195
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Courtepaille,895.3266012043721,80 avenue de Stalingrad,3.5
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Le Médaillon,885.0037147453293,85 Avenue République,5.0
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Matsuyama,553.4191970877814,126 rue Jean Jaures,4.065355850422195
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,Yoshitomi,889.2874482649935,129 Avenue Moulin De Saquet,4.065355850422195
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,3,22,25,168,El Yaqui Sonora,815.3738343350087,125 Rue Jean Jaures,1.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,La Table des Troys,338.7059514028995,2 bis ave Paris,3.6
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Danieli Caffè,304.3825912235947,170 avenue de Paris,4.3
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Chalet du Lac,330.1572312680426,Avenue de Bel Air,2.9
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,El Gringo,776.8657631584103,32 avenue de Paris,3.4
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Le Ruisseau,555.8686502184107,137 ave Galliéni,3.9
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,L'Amourette,820.8228758311492,54 rue Robespierre,3.6
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,La Cantine,343.3766958250905,10 Rue Victor Basch,3.6
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Tomo,688.148780655045,70 ave du Général de Gaulle,4.4
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,L'Atelier,729.3211165364722,60 bis rue Robespierre,3.8
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Olympe Sport Café,819.0889017983262,46 ave du général de Gaulle,4.3
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Le Royal Comptoir,491.9680724783906,2 avenue Victor Hugo,3.5
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Métro N'Home,251.96727626439096,113 avenue de Paris,3.7
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,L’Ours,989.5246508630652,10-12 rue de l'Église,4.3
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Chez Antoine,408.4240662690801,2 avenue de la Republique,3.9
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Bistrot Mademoiselle,350.6127835266367,19 ave Georges Clémenceau,3.8
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Yun Sushi,221.69987910318628,26 rue des Laitières,5.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,CARNIUM & Co,395.2403116435012,3 avenue de la République,5.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,On Dine a la Cheminé,381.9473459099887,33 rue de Lagny,2.9
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Ichikawa,293.6736113704779,67 avenue de Paris,4.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Shinkyo,341.5833834210239,170 bis avenue de Paris,5.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Les Tonneaux,719.4927026253107,62 rue Robespierre,2.9
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,La Bascule,672.2053670943126,214 rue de Fontenay,5.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Matsuri,847.1876265539971,24 avenue de Paris,4.5
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Le Village de St Mandé,788.0160784063188,80 ave du Général de Gaulle,5.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,Le Petit Gourmet,228.15619485525409,168 ave Paris,2.0
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,L'Ardoise,854.0351506584559,53 rue Robert Giraudineau,3.7
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,10,17,169,BARTO,886.8961018240879,22 avenue de Paris,3.4
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Le Bistro V,105.67663147340608,56 bd de Port-Royal,5.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Florina,20.33671040296064,47 boulevard de Port Royal,5.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Arrivederci pizzeria ,465.3838357285135,47 rue Gay-Lussac,4.7
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Au Petit Marguery,385.987233788984,9 boulevard de Port-Royal,3.9
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,L'Angolo,186.4897409740774,42 rue Broca,4.5
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Sourire Le Restaurant,209.5638485464274,15 rue de la Santé,5.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Au Doux Raisin,964.5434181654102,29 rue Descartes,4.5
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,L'Estrapade,802.8546829002875,15 rue de l'Estrapade,4.7
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Harmony Café,388.47440192551664,117 bd Port-Royal,4.5
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Il Etait un Square,779.9359330890918,54 rue Corvisart,4.8
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,La Forge,369.5126999931124,14 Rue Pascal,4.4
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Le Comptoir Marguery,379.477722320671,9 boulevard de Port-Royal,4.3
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,La Vie d'Ange,764.3023340046756,41 bd Saint-Jacques,4.6
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,L'Auberge du Roi Gradlon,285.10211103925786,36 boulevard Arago,5.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Contre Allée,732.1422329783395,83 ave Denfert-Rochereau,4.3
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,L'Ourcine,241.3242299463988,92 rue Broca,4.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Cantinella,472.3513606447387,30 rue du Faubourg Saint-Jacques,4.5
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,La Truffière,812.2174164724692,4 rue Blainville,4.0
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Verse Toujours,469.5880853667319,3 ave des Gobelins,4.2
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Quartier Latin,873.5307347302528,1 Rue Mouffetard,4.5
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Chez Léa,390.5245621008824,5 rue Claude Bernard,3.9
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,BocaMexa,461.33932633655274,127 rue Mouffetard,3.8
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Le Resto,740.1873489998862,8 rue Tournefort,4.6
Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,4,13,17,170,Villa Saint Jacques,962.0195122921608,1 boulevard Saint-Jacques,4.1
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Caviste de la Rue,278.7332727564592,12 rue Olympe de Gouges,5.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Yokohama,262.98558305632884,6 rue Joubert,4.5
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Kyoto,269.94961539353955,6 rue Eugénie Eboué,3.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Hokiko,627.1422798586786,4 Avenue Laurent Cély,4.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Valentino,611.544957687867,54 ave Louis Roche,4.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,L'Alchimiste,898.6957249480196,135 avenue Louis Roche,3.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Olivium,941.6151378295148,Centre Commercial Qwartz,2.5
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Québec Café,672.457632807364,23 Avenue Louis Roche,4.0
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Casa Venisia,465.4224842670926,4 Rue Louis Armand,4.065355850422195
Gare RER les Grésillons,48.91989863357277,2.31458459136273,21,0,21,171,Etoile Céleste,627.1422798586786,4 ave Laurent Cely,4.065355850422195
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Candelaria,233.8551847347789,52 rue de Saintonge,3.8
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Epicerie Breizh,380.5957418755456,109 rue Vieille du Temple,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Café Charlot,169.0909831383482,38 rue de Bretagne,3.7
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Ober Mamma,619.3683038508636,107 boulevard Richard Lenoir,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Pramil,346.14993650523166,9 rue Vertbois,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,La Massara,249.67556501150256,70 rue de Turbigo,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Le Colimaçon,765.3230708640144,44 rue Vieille du Temple,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Robert et Louise,622.0756771085873,64 rue Vieille du Temple,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Chez Janou,950.1079218018808,2 rue Roger Verlomme,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Nanashi,146.0754479345567,57 rue Charlot,3.7
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Pierre Sang,773.149578531193,55 rue Oberkampf,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Les Enfants Rouges,160.73271336934675,9 rue de Beauce,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Biglove Caffè,301.3914190580102,30 rue Debelleyme,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Clown Bar,412.7032374994451,114 rue Amelot,3.8
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Sacré Frenchy !,788.4662734074261,58 boulevard de Sebastopol,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Le Petit Marché,859.0594378531323,9 rue Béarn,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Salento Marais,969.1716992211798,6 rue de Jarente,4.5
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Poulette,819.2541766321593,3 Rue Etienne Marcel,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Auberge Nicolas Flamel,655.4413705729988,51 Rue Montmorency,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Norma,266.05971862174493,75 rue de Turbigo,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Pierre Sang on Gambey,768.2753704113544,6 rue Gambey,4.7
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Chameleon,584.1453877257102,70 Rue René Boulanger,4.5
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Holybelly 19,855.6910024509474,19 rue Lucien Sampaix,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,The Broken Arm,36.28431892248992,12 rue Perrée,3.9
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Grand Cœur,788.12678711509,41 rue du Temple,4.3
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,La Focacceria des Vitelloni,110.84407095298708,12 rue Dupetit Thouars,4.1
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Au Fil des Saisons,194.56043897153316,6 Rue Fontaines Du Temple,4.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,Les Chouettes,132.6511636706287,32 rue de Picardie,3.4
Mairie du 3ème,48.86446178139141,2.361762821674347,18,12,30,172,L'Estaminet des Enfants Rouges,173.04653119966324,39 rue de Bretagne,3.5
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Palais du Bonheur,172.72789567875736,131 rue Michel-Ange,4.7
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Le Cardinal,25.801010207174272,5 place de la Porte de Saint-Cloud,3.7
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Sanki,456.762036926528,38 avenue Edouard Vaillant,4.3
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,A & M,312.8967750861992,136 Boulevard Murat,3.9
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Mon Bistrot,368.2690658704059,33 rue Marcel Dassault,4.4
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Les Princes,242.99557734487908,6 place du Docteur Paul Michaux,3.4
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,River Cafe,918.0788539351272,146 quai de Stalingrad,3.7
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Controvento,537.6890516367494,81 avenue Pierre Grener,4.2
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Hoki Sushi,26.729775563186095,117 bd Murat,2.8
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,La Garçonnière,298.9881655041699,98 rue Michel Ange,3.4
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,La Cantina,502.9051468830189,11 rue Claude Terrasse,4.8
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Plantxa,782.545590433659,58 rue Gallieni,4.4
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Café Louis,85.48575671640698,154 ave de Versailles,3.3
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Pasta Oro,780.6914424292838,144 avenue de Versailles,3.9
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Holiday Café,308.0435532304369,192 avenue de Versailles,4.0
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Shiki,703.7195126952158,53 rue Galliéni,4.6
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Le Mathusalem,690.7476113570829,5 bis bd Exelmans,3.8
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Anita,640.9877607250286,182 quai Louis Blériot,4.3
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Venise,35.39339718926672,117 boulevard Murat,3.3
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Molitor Brasserie Urbaine,912.039291131234,10 avenue de la Porte Molitor,4.0
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Iannello,644.803106441446,17 bd Exelmans,4.2
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Chez Michel,409.0126451900743,4 rue Henri Martin,4.0
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Koedo Dozo,958.5887965453072,7 rue Rouget de Lisle,4.3
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Vin et Marée,549.2141165409968,183 boulevard Murat,3.6
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Casa Murat,728.5019005210652,46 boulevard Murat,3.9
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,35,3,38,173,Saveurs de Tokyo,597.6797232415825,158 avenue de Versailles,3.8
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Cave de l'Os à Moelle,56.99756314190159,181 rue de Lourmel,4.0
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Axuria,430.7990174624616,54 ave Félix Faure,4.1
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,L'Os à Moëlle,64.97681017927398,3 rue Vasco de Gama,3.8
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Afaria,780.0503727109104,15 rue Desnouettes,3.9
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Beurre Noisette,412.55513156236265,68 Rue Vasco De Gama,3.6
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Romanella,242.64931424500807,81 avenue Félix Faure,4.1
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Comptoir - Rugbybar,888.9484326500182,354 rue de Vaugirard,4.3
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Cokisushi,297.0491170085625,99 rue Balard,4.0
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Serenata,418.44252441208147,5 rue Desnouettes,4.6
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Pieta,855.6411872853236,8 ave Emila-Zola,4.7
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Regalia,867.4975325789295,1 rue de la Convention,4.1
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,O'Zaromes,293.32323480557534,14 rue Jean Maridor,3.9
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Terminus Balard,306.66595971900716,1 place Balard,3.5
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Cafe Beaugrenelle,896.5172839340761,89 rue Saint-Charles,3.7
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Bistrot d'André C.,378.5549221035298,232 Rue St Charles,3.3
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Murmure,500.9436988316363,108 rue de la Convention,3.6
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Grenouille bleue,453.4758223968451,48 Rue Balard,4.0
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,L'authentik,264.4994835722566,90 rue Balard,3.6
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Tra di Noi,85.85850491260256,5 rue Vasco de Gama,5.0
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Via del Gusto,935.2437786509672,344 rue de Vaugirard,3.9
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Le Borobudur,826.1826490490155,364 bis rue Vaugirard,4.3
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,Eizosushi,271.932632796092,98 Rue Balard,4.6
Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,44,14,58,174,La Table d'Hubert,274.07672170437013,148 Avenue Félix Faure,4.0
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Palais du Bonheur,175.43917871090613,131 rue Michel-Ange,4.7
